nr,nazwa,pp,numberOfSeeds,seeds,numberOfNodes,step,infectedPerStep,infectedTotal,infectedTotalPercentage,computionalTime,limitPercentage
10,12,0.1,16,"[659, 81, 531, 458, 511, 835, 328, 975, 367, 255, 463, 307, 660, 506, 135, 305]",48,18,1,473,41.74757281553398,[],2
10,12,0.1,16,"[659, 81, 531, 458, 511, 835, 328, 975, 367, 255, 463, 307, 660, 506, 135, 305]",48,19,2,475,41.924095322153576,[],2
10,12,0.1,16,"[659, 81, 531, 458, 511, 835, 328, 975, 367, 255, 463, 307, 660, 506, 135, 305]",48,20,1,476,42.01235657546337,[],2
10,12,0.1,16,"[659, 81, 531, 458, 511, 835, 328, 975, 367, 255, 463, 307, 660, 506, 135, 305]",48,21,0,476,42.01235657546337,[],2
10,12,0.1,16,"[79, 91, 730, 557, 785, 339, 289, 351, 116, 120, 697, 871, 302, 869, 409, 398]",64,22,0,492,43.42453662842012,[],2
10,12,0.1,16,"[55, 560, 705, 336, 264, 568, 698, 350, 544, 254, 957, 956, 497, 744, 818, 854]",80,23,8,516,45.54280670785525,[],2
10,12,0.1,16,"[55, 560, 705, 336, 264, 568, 698, 350, 544, 254, 957, 956, 497, 744, 818, 854]",80,24,9,525,46.33715798764342,[],2
10,12,0.1,16,"[55, 560, 705, 336, 264, 568, 698, 350, 544, 254, 957, 956, 497, 744, 818, 854]",80,25,0,525,46.33715798764342,[],2
10,12,0.1,16,"[78, 848, 522, 520, 657, 5, 74, 399, 368, 369, 728, 591, 322, 259, 401, 461]",96,26,0,541,47.74933804060018,[],2
10,12,0.1,16,"[243, 424, 693, 832, 1049, 982, 709, 742, 1111, 7, 432, 142, 612, 609, 97, 118]",112,27,11,568,50.1323918799647,[],2
10,12,0.1,16,"[243, 424, 693, 832, 1049, 982, 709, 742, 1111, 7, 432, 142, 612, 609, 97, 118]",112,28,6,574,50.66195939982347,[],2
10,12,0.1,16,"[243, 424, 693, 832, 1049, 982, 709, 742, 1111, 7, 432, 142, 612, 609, 97, 118]",112,29,0,574,50.66195939982347,[],2
10,12,0.1,16,"[637, 760, 207, 249, 670, 288, 309, 628, 888, 407, 1002, 498, 949, 1052, 782, 706]",128,30,0,590,52.07413945278023,[],2
10,12,0.1,16,"[586, 526, 794, 939, 769, 906, 893, 1086, 1079, 295, 60, 387, 566, 132, 229, 155]",144,31,2,608,53.66284201235657,[],2
10,12,0.1,16,"[586, 526, 794, 939, 769, 906, 893, 1086, 1079, 295, 60, 387, 566, 132, 229, 155]",144,32,6,614,54.19240953221536,[],2
10,12,0.1,16,"[586, 526, 794, 939, 769, 906, 893, 1086, 1079, 295, 60, 387, 566, 132, 229, 155]",144,33,0,614,54.19240953221536,[],2
10,12,0.1,16,"[740, 159, 600, 595, 222, 223, 226, 347, 274, 283, 882, 299, 810, 898, 349, 658]",160,34,0,630,55.60458958517211,[],2
10,12,0.1,16,"[416, 420, 995, 903, 514, 867, 978, 505, 1057, 552, 959, 592, 635, 1085, 879, 1095]",176,35,3,649,57.28155339805825,[],2
10,12,0.1,16,"[416, 420, 995, 903, 514, 867, 978, 505, 1057, 552, 959, 592, 635, 1085, 879, 1095]",176,36,2,651,57.45807590467784,[],2
10,12,0.1,16,"[416, 420, 995, 903, 514, 867, 978, 505, 1057, 552, 959, 592, 635, 1085, 879, 1095]",176,37,0,651,57.45807590467784,[],2
10,12,0.1,16,"[1096, 980, 930, 1000, 1016, 21, 32, 90, 100, 112, 113, 147, 149, 169, 171, 202]",192,38,0,667,58.8702559576346,[],2
10,12,0.1,16,"[216, 233, 272, 276, 294, 303, 306, 318, 325, 348, 356, 364, 372, 439, 469, 496]",208,39,2,685,60.458958517210945,[],2
10,12,0.1,16,"[216, 233, 272, 276, 294, 303, 306, 318, 325, 348, 356, 364, 372, 439, 469, 496]",208,40,1,686,60.54721977052074,[],2
10,12,0.1,16,"[216, 233, 272, 276, 294, 303, 306, 318, 325, 348, 356, 364, 372, 439, 469, 496]",208,41,0,686,60.54721977052074,[],2
10,12,0.1,16,"[508, 513, 528, 534, 559, 564, 565, 580, 584, 603, 616, 646, 648, 655, 661, 663]",224,42,0,702,61.95939982347749,[],2
10,12,0.1,16,"[713, 717, 733, 741, 747, 763, 765, 767, 770, 798, 806, 813, 833, 853, 858, 860]",240,43,1,719,63.45984112974404,[],2
10,12,0.1,16,"[713, 717, 733, 741, 747, 763, 765, 767, 770, 798, 806, 813, 833, 853, 858, 860]",240,44,0,719,63.45984112974404,[],2
10,12,0.1,13,"[877, 897, 901, 918, 923, 929, 931, 967, 996, 997, 1008, 1025, 1072]",253,45,0,732,64.6072374227714,[],2
3,12,0.1,1,[104],1,1,4,5,0.44130626654898497,[],2
3,12,0.1,1,[104],1,2,3,8,0.706090026478376,[],2
3,12,0.1,1,[104],1,3,9,17,1.500441306266549,[],2
3,12,0.1,1,[104],1,4,14,31,2.736098852603707,[],2
3,12,0.1,1,[104],1,5,27,58,5.119152691968226,[],2
3,12,0.1,1,[104],1,6,26,84,7.413945278022947,[],2
3,12,0.1,1,[104],1,7,32,116,10.238305383936453,[],2
3,12,0.1,1,[104],1,8,37,153,13.503971756398942,[],2
3,12,0.1,1,[104],1,9,44,197,17.387466902030006,[],2
3,12,0.1,1,[104],1,10,45,242,21.35922330097087,[],2
3,12,0.1,1,[104],1,11,56,298,26.301853486319505,[],2
3,12,0.1,1,[104],1,12,41,339,29.92056487202118,[],2
3,12,0.1,1,[104],1,13,21,360,31.77405119152692,[],2
3,12,0.1,1,[104],1,14,14,374,33.00970873786408,[],2
3,12,0.1,1,[104],1,15,5,379,33.451015004413065,[],2
3,12,0.1,1,[104],1,16,10,389,34.33362753751103,[],2
3,12,0.1,1,[104],1,17,6,395,34.863195057369815,[],2
3,12,0.1,1,[104],1,18,6,401,35.392762577228595,[],2
3,12,0.1,1,[104],1,19,5,406,35.83406884377759,[],2
3,12,0.1,1,[104],1,20,1,407,35.92233009708738,[],2
3,12,0.1,1,[104],1,21,1,408,36.01059135039718,[],2
3,12,0.1,1,[104],1,22,0,408,36.01059135039718,[],2
3,12,0.1,1,[459],2,23,0,409,36.09885260370697,[],2
3,12,0.1,1,[133],3,24,2,412,36.36363636363637,[],2
3,12,0.1,1,[133],3,25,6,418,36.89320388349515,[],2
3,12,0.1,1,[133],3,26,5,423,37.33451015004413,[],2
3,12,0.1,1,[133],3,27,3,426,37.59929390997352,[],2
3,12,0.1,1,[133],3,28,3,429,37.86407766990291,[],2
3,12,0.1,1,[133],3,29,1,430,37.95233892321271,[],2
3,12,0.1,1,[133],3,30,1,431,38.0406001765225,[],2
3,12,0.1,1,[133],3,31,0,431,38.0406001765225,[],2
3,12,0.1,1,[577],4,32,0,432,38.128861429832305,[],2
3,12,0.1,1,[451],5,33,1,434,38.305383936451896,[],2
3,12,0.1,1,[451],5,34,2,436,38.48190644307149,[],2
3,12,0.1,1,[451],5,35,3,439,38.74669020300088,[],2
3,12,0.1,1,[451],5,36,2,441,38.92321270962047,[],2
3,12,0.1,1,[451],5,37,1,442,39.01147396293027,[],2
3,12,0.1,1,[451],5,38,0,442,39.01147396293027,[],2
3,12,0.1,1,[482],6,39,0,443,39.09973521624007,[],2
3,12,0.1,1,[92],7,40,2,446,39.364518976169464,[],2
3,12,0.1,1,[92],7,41,5,451,39.80582524271845,[],2
3,12,0.1,1,[92],7,42,3,454,40.07060900264784,[],2
3,12,0.1,1,[92],7,43,2,456,40.24713150926743,[],2
3,12,0.1,1,[92],7,44,2,458,40.42365401588703,[],2
3,12,0.1,1,[92],7,45,0,458,40.42365401588703,[],2
3,12,0.1,1,[366],8,46,0,459,40.51191526919683,[],2
3,12,0.1,1,[71],9,47,3,463,40.86496028243601,[],2
3,12,0.1,1,[71],9,48,4,467,41.2180052956752,[],2
3,12,0.1,1,[71],9,49,1,468,41.30626654898499,[],2
3,12,0.1,1,[71],9,50,0,468,41.30626654898499,[],2
3,12,0.1,1,[597],10,51,0,469,41.394527802294796,[],2
3,12,0.1,1,[312],11,52,3,473,41.74757281553398,[],2
3,12,0.1,1,[312],11,53,1,474,41.83583406884378,[],2
3,12,0.1,1,[312],11,54,0,474,41.83583406884378,[],2
3,12,0.1,1,[24],12,55,0,475,41.924095322153576,[],2
3,12,0.1,1,[307],13,56,2,478,42.18887908208296,[],2
3,12,0.1,1,[307],13,57,2,480,42.36540158870256,[],2
3,12,0.1,1,[307],13,58,0,480,42.36540158870256,[],2
3,12,0.1,1,[66],14,59,0,481,42.453662842012356,[],2
3,12,0.1,1,[84],15,60,0,482,42.54192409532215,[],2
3,12,0.1,1,[768],16,61,0,483,42.63018534863195,[],2
3,12,0.1,1,[994],17,62,0,484,42.71844660194174,[],2
3,12,0.1,1,[1034],18,63,0,485,42.806707855251545,[],2
3,12,0.1,1,[114],19,64,2,488,43.07149161518093,[],2
3,12,0.1,1,[114],19,65,3,491,43.336275375110326,[],2
3,12,0.1,1,[114],19,66,2,493,43.51279788172992,[],2
3,12,0.1,1,[114],19,67,0,493,43.51279788172992,[],2
3,12,0.1,1,[81],20,68,0,494,43.60105913503972,[],2
3,12,0.1,1,[633],21,69,1,496,43.77758164165931,[],2
3,12,0.1,1,[633],21,70,1,497,43.865842894969106,[],2
3,12,0.1,1,[633],21,71,0,497,43.865842894969106,[],2
3,12,0.1,1,[157],22,72,0,498,43.95410414827891,[],2
3,12,0.1,2,"[104, 22]",2,1,11,13,1.1473962930273611,[],2
3,12,0.1,2,"[104, 22]",2,2,11,24,2.118270079435128,[],2
3,12,0.1,2,"[104, 22]",2,3,30,54,4.766107678729038,[],2
3,12,0.1,2,"[104, 22]",2,4,36,90,7.94351279788173,[],2
3,12,0.1,2,"[104, 22]",2,5,51,141,12.444836716681378,[],2
3,12,0.1,2,"[104, 22]",2,6,50,191,16.857899382171226,[],2
3,12,0.1,2,"[104, 22]",2,7,51,242,21.35922330097087,[],2
3,12,0.1,2,"[104, 22]",2,8,39,281,24.801412180052957,[],2
3,12,0.1,2,"[104, 22]",2,9,35,316,27.890556045895853,[],2
3,12,0.1,2,"[104, 22]",2,10,28,344,30.36187113857017,[],2
3,12,0.1,2,"[104, 22]",2,11,21,365,32.21535745807591,[],2
3,12,0.1,2,"[104, 22]",2,12,13,378,33.36275375110326,[],2
3,12,0.1,2,"[104, 22]",2,13,7,385,33.980582524271846,[],2
3,12,0.1,2,"[104, 22]",2,14,5,390,34.42188879082083,[],2
3,12,0.1,2,"[104, 22]",2,15,5,395,34.863195057369815,[],2
3,12,0.1,2,"[104, 22]",2,16,6,401,35.392762577228595,[],2
3,12,0.1,2,"[104, 22]",2,17,5,406,35.83406884377759,[],2
3,12,0.1,2,"[104, 22]",2,18,1,407,35.92233009708738,[],2
3,12,0.1,2,"[104, 22]",2,19,1,408,36.01059135039718,[],2
3,12,0.1,2,"[104, 22]",2,20,0,408,36.01059135039718,[],2
3,12,0.1,2,"[459, 133]",4,21,0,410,36.18711385701677,[],2
3,12,0.1,2,"[451, 482]",6,22,7,419,36.98146513680494,[],2
3,12,0.1,2,"[451, 482]",6,23,10,429,37.86407766990291,[],2
3,12,0.1,2,"[451, 482]",6,24,6,435,38.39364518976169,[],2
3,12,0.1,2,"[451, 482]",6,25,5,440,38.83495145631068,[],2
3,12,0.1,2,"[451, 482]",6,26,2,442,39.01147396293027,[],2
3,12,0.1,2,"[451, 482]",6,27,1,443,39.09973521624007,[],2
3,12,0.1,2,"[451, 482]",6,28,0,443,39.09973521624007,[],2
3,12,0.1,2,"[577, 92]",8,29,0,445,39.27625772285966,[],2
3,12,0.1,2,"[366, 71]",10,30,6,453,39.98234774933805,[],2
3,12,0.1,2,"[366, 71]",10,31,6,459,40.51191526919683,[],2
3,12,0.1,2,"[366, 71]",10,32,6,465,41.04148278905561,[],2
3,12,0.1,2,"[366, 71]",10,33,3,468,41.30626654898499,[],2
3,12,0.1,2,"[366, 71]",10,34,0,468,41.30626654898499,[],2
3,12,0.1,2,"[597, 312]",12,35,0,470,41.48278905560459,[],2
3,12,0.1,2,"[24, 307]",14,36,3,475,41.924095322153576,[],2
3,12,0.1,2,"[24, 307]",14,37,4,479,42.27714033539276,[],2
3,12,0.1,2,"[24, 307]",14,38,1,480,42.36540158870256,[],2
3,12,0.1,2,"[24, 307]",14,39,0,480,42.36540158870256,[],2
3,12,0.1,2,"[66, 768]",16,40,0,482,42.54192409532215,[],2
3,12,0.1,2,"[84, 994]",18,41,0,484,42.71844660194174,[],2
3,12,0.1,2,"[1034, 114]",20,42,0,486,42.89496910856134,[],2
3,12,0.1,2,"[81, 633]",22,43,3,491,43.336275375110326,[],2
3,12,0.1,2,"[81, 633]",22,44,4,495,43.689320388349515,[],2
3,12,0.1,2,"[81, 633]",22,45,2,497,43.865842894969106,[],2
3,12,0.1,2,"[81, 633]",22,46,0,497,43.865842894969106,[],2
3,12,0.1,2,"[157, 311]",24,47,0,499,44.042365401588704,[],2
3,12,0.1,2,"[1004, 6]",26,48,0,501,44.2188879082083,[],2
3,12,0.1,2,"[187, 329]",28,49,2,505,44.571932921447484,[],2
3,12,0.1,2,"[187, 329]",28,50,2,507,44.74845542806708,[],2
3,12,0.1,2,"[187, 329]",28,51,1,508,44.83671668137688,[],2
3,12,0.1,2,"[187, 329]",28,52,0,508,44.83671668137688,[],2
3,12,0.1,2,"[335, 357]",30,53,0,510,45.01323918799647,[],2
3,12,0.1,2,"[135, 143]",32,54,4,516,45.54280670785525,[],2
3,12,0.1,2,"[135, 143]",32,55,4,520,45.89585172109444,[],2
3,12,0.1,2,"[135, 143]",32,56,1,521,45.98411297440423,[],2
3,12,0.1,2,"[135, 143]",32,57,0,521,45.98411297440423,[],2
3,12,0.1,2,"[571, 192]",34,58,0,523,46.16063548102383,[],2
3,12,0.1,2,"[346, 730]",36,59,1,526,46.42541924095322,[],2
3,12,0.1,2,"[346, 730]",36,60,2,528,46.601941747572816,[],2
3,12,0.1,2,"[346, 730]",36,61,0,528,46.601941747572816,[],2
3,12,0.1,2,"[458, 1008]",38,62,0,530,46.77846425419241,[],2
3,12,0.1,2,"[77, 103]",40,63,0,532,46.954986760812,[],2
3,12,0.1,2,"[560, 154]",42,64,0,534,47.131509267431596,[],2
3,12,0.1,2,"[254, 255]",44,65,1,537,47.39629302736098,[],2
3,12,0.1,2,"[254, 255]",44,66,1,538,47.484554280670785,[],2
3,12,0.1,2,"[254, 255]",44,67,0,538,47.484554280670785,[],2
3,12,0.1,4,"[104, 22, 332, 15]",4,1,20,24,2.118270079435128,[],2
3,12,0.1,4,"[104, 22, 332, 15]",4,2,22,46,4.060017652250663,[],2
3,12,0.1,4,"[104, 22, 332, 15]",4,3,49,95,8.384819064430715,[],2
3,12,0.1,4,"[104, 22, 332, 15]",4,4,57,152,13.415710503089143,[],2
3,12,0.1,4,"[104, 22, 332, 15]",4,5,70,222,19.593998234774933,[],2
3,12,0.1,4,"[104, 22, 332, 15]",4,6,58,280,24.71315092674316,[],2
3,12,0.1,4,"[104, 22, 332, 15]",4,7,41,321,28.331862312444837,[],2
3,12,0.1,4,"[104, 22, 332, 15]",4,8,16,337,29.74404236540159,[],2
3,12,0.1,4,"[104, 22, 332, 15]",4,9,15,352,31.06796116504854,[],2
3,12,0.1,4,"[104, 22, 332, 15]",4,10,13,365,32.21535745807591,[],2
3,12,0.1,4,"[104, 22, 332, 15]",4,11,11,376,33.18623124448367,[],2
3,12,0.1,4,"[104, 22, 332, 15]",4,12,9,385,33.980582524271846,[],2
3,12,0.1,4,"[104, 22, 332, 15]",4,13,6,391,34.510150044130626,[],2
3,12,0.1,4,"[104, 22, 332, 15]",4,14,4,395,34.863195057369815,[],2
3,12,0.1,4,"[104, 22, 332, 15]",4,15,6,401,35.392762577228595,[],2
3,12,0.1,4,"[104, 22, 332, 15]",4,16,5,406,35.83406884377759,[],2
3,12,0.1,4,"[104, 22, 332, 15]",4,17,1,407,35.92233009708738,[],2
3,12,0.1,4,"[104, 22, 332, 15]",4,18,1,408,36.01059135039718,[],2
3,12,0.1,4,"[104, 22, 332, 15]",4,19,0,408,36.01059135039718,[],2
3,12,0.1,4,"[459, 133, 577, 451]",8,20,0,412,36.36363636363637,[],2
3,12,0.1,4,"[482, 92, 366, 71]",12,21,10,426,37.59929390997352,[],2
3,12,0.1,4,"[482, 92, 366, 71]",12,22,19,445,39.27625772285966,[],2
3,12,0.1,4,"[482, 92, 366, 71]",12,23,12,457,40.33539276257723,[],2
3,12,0.1,4,"[482, 92, 366, 71]",12,24,7,464,40.95322153574581,[],2
3,12,0.1,4,"[482, 92, 366, 71]",12,25,3,467,41.2180052956752,[],2
3,12,0.1,4,"[482, 92, 366, 71]",12,26,1,468,41.30626654898499,[],2
3,12,0.1,4,"[482, 92, 366, 71]",12,27,0,468,41.30626654898499,[],2
3,12,0.1,4,"[597, 312, 307, 24]",16,28,0,472,41.65931156222418,[],2
3,12,0.1,4,"[66, 768, 994, 1004]",20,29,6,482,42.54192409532215,[],2
3,12,0.1,4,"[66, 768, 994, 1004]",20,30,4,486,42.89496910856134,[],2
3,12,0.1,4,"[66, 768, 994, 1004]",20,31,0,486,42.89496910856134,[],2
3,12,0.1,4,"[84, 1034, 114, 81]",24,32,0,490,43.24801412180053,[],2
3,12,0.1,4,"[633, 157, 187, 329]",28,33,4,498,43.95410414827891,[],2
3,12,0.1,4,"[633, 157, 187, 329]",28,34,5,503,44.39541041482789,[],2
3,12,0.1,4,"[633, 157, 187, 329]",28,35,3,506,44.66019417475729,[],2
3,12,0.1,4,"[633, 157, 187, 329]",28,36,0,506,44.66019417475729,[],2
3,12,0.1,4,"[6, 335, 357, 143]",32,37,0,510,45.01323918799647,[],2
3,12,0.1,4,"[135, 571, 192, 311]",36,38,6,520,45.89585172109444,[],2
3,12,0.1,4,"[135, 571, 192, 311]",36,39,3,523,46.16063548102383,[],2
3,12,0.1,4,"[135, 571, 192, 311]",36,40,2,525,46.33715798764342,[],2
3,12,0.1,4,"[135, 571, 192, 311]",36,41,0,525,46.33715798764342,[],2
3,12,0.1,4,"[346, 730, 1008, 458]",40,42,0,529,46.69020300088261,[],2
3,12,0.1,4,"[77, 103, 560, 154]",44,43,1,534,47.131509267431596,[],2
3,12,0.1,4,"[77, 103, 560, 154]",44,44,1,535,47.21977052074139,[],2
3,12,0.1,4,"[77, 103, 560, 154]",44,45,0,535,47.21977052074139,[],2
3,12,0.1,4,"[254, 255, 278, 391]",48,46,0,539,47.57281553398058,[],2
3,12,0.1,4,"[322, 957, 807, 490]",52,47,3,546,48.190644307149164,[],2
3,12,0.1,4,"[322, 957, 807, 490]",52,48,4,550,48.54368932038835,[],2
3,12,0.1,4,"[322, 957, 807, 490]",52,49,1,551,48.63195057369815,[],2
3,12,0.1,4,"[322, 957, 807, 490]",52,50,0,551,48.63195057369815,[],2
3,12,0.1,4,"[854, 189, 339, 456]",56,51,0,555,48.98499558693734,[],2
3,12,0.1,4,"[601, 640, 486, 417]",60,52,0,559,49.33804060017653,[],2
3,12,0.1,4,"[794, 349, 376, 987]",64,53,2,565,49.86760812003531,[],2
3,12,0.1,4,"[794, 349, 376, 987]",64,54,2,567,50.044130626654905,[],2
3,12,0.1,4,"[794, 349, 376, 987]",64,55,0,567,50.044130626654905,[],2
3,12,0.1,4,"[989, 488, 1000, 907]",68,56,0,571,50.39717563989409,[],2
3,12,0.1,4,"[818, 1097, 893, 74]",72,57,2,577,50.92674315975286,[],2
3,12,0.1,4,"[818, 1097, 893, 74]",72,58,2,579,51.103265666372465,[],2
3,12,0.1,4,"[818, 1097, 893, 74]",72,59,0,579,51.103265666372465,[],2
3,12,0.1,4,"[183, 222, 432, 316]",76,60,0,583,51.45631067961165,[],2
3,12,0.1,4,"[243, 65, 387, 245]",80,61,1,588,51.89761694616064,[],2
3,12,0.1,4,"[243, 65, 387, 245]",80,62,1,589,51.985878199470434,[],2
3,12,0.1,4,"[243, 65, 387, 245]",80,63,0,589,51.985878199470434,[],2
3,12,0.1,4,"[668, 121, 297, 259]",84,64,0,593,52.338923212709624,[],2
3,12,0.1,4,"[319, 350, 390, 988]",88,65,0,597,52.691968225948806,[],2
3,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1,41,49,4.324801412180053,[],2
3,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,2,51,100,8.8261253309797,[],2
3,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,3,55,155,13.680494263018536,[],2
3,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,4,61,216,19.064430714916153,[],2
3,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,5,65,281,24.801412180052957,[],2
3,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,6,53,334,29.479258605472197,[],2
3,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,7,30,364,32.12709620476611,[],2
3,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,8,12,376,33.18623124448367,[],2
3,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,9,8,384,33.89232127096205,[],2
3,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,10,12,396,34.95145631067961,[],2
3,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,11,8,404,35.65754633715799,[],2
3,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,12,4,408,36.01059135039718,[],2
3,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,13,0,408,36.01059135039718,[],2
3,12,0.1,8,"[459, 133, 577, 451, 482, 366, 92, 71]",16,14,0,416,36.716681376875556,[],2
3,12,0.1,8,"[597, 105, 756, 312, 115, 686, 39, 467]",24,15,17,441,38.92321270962047,[],2
3,12,0.1,8,"[597, 105, 756, 312, 115, 686, 39, 467]",24,16,21,462,40.77669902912621,[],2
3,12,0.1,8,"[597, 105, 756, 312, 115, 686, 39, 467]",24,17,7,469,41.394527802294796,[],2
3,12,0.1,8,"[597, 105, 756, 312, 115, 686, 39, 467]",24,18,3,472,41.65931156222418,[],2
3,12,0.1,8,"[597, 105, 756, 312, 115, 686, 39, 467]",24,19,1,473,41.74757281553398,[],2
3,12,0.1,8,"[597, 105, 756, 312, 115, 686, 39, 467]",24,20,1,474,41.83583406884378,[],2
3,12,0.1,8,"[597, 105, 756, 312, 115, 686, 39, 467]",24,21,0,474,41.83583406884378,[],2
3,12,0.1,8,"[24, 307, 84, 994, 768, 1034, 66, 114]",32,22,0,482,42.54192409532215,[],2
3,12,0.1,8,"[135, 81, 633, 157, 311, 1004, 187, 329]",40,23,6,496,43.77758164165931,[],2
3,12,0.1,8,"[135, 81, 633, 157, 311, 1004, 187, 329]",40,24,11,507,44.74845542806708,[],2
3,12,0.1,8,"[135, 81, 633, 157, 311, 1004, 187, 329]",40,25,4,511,45.10150044130627,[],2
3,12,0.1,8,"[135, 81, 633, 157, 311, 1004, 187, 329]",40,26,0,511,45.10150044130627,[],2
3,12,0.1,8,"[6, 357, 143, 571, 192, 346, 730, 1008]",48,27,0,519,45.80759046778464,[],2
3,12,0.1,8,"[458, 74, 103, 154, 254, 278, 591, 907]",56,28,6,533,47.0432480141218,[],2
3,12,0.1,8,"[458, 74, 103, 154, 254, 278, 591, 907]",56,29,7,540,47.661076787290376,[],2
3,12,0.1,8,"[458, 74, 103, 154, 254, 278, 591, 907]",56,30,2,542,47.837599293909975,[],2
3,12,0.1,8,"[458, 74, 103, 154, 254, 278, 591, 907]",56,31,1,543,47.92586054721977,[],2
3,12,0.1,8,"[458, 74, 103, 154, 254, 278, 591, 907]",56,32,0,543,47.92586054721977,[],2
3,12,0.1,8,"[255, 322, 957, 807, 490, 854, 189, 335]",64,33,0,551,48.63195057369815,[],2
3,12,0.1,8,"[339, 77, 456, 601, 640, 486, 417, 349]",72,34,5,564,49.77934686672551,[],2
3,12,0.1,8,"[339, 77, 456, 601, 640, 486, 417, 349]",72,35,4,568,50.1323918799647,[],2
3,12,0.1,8,"[339, 77, 456, 601, 640, 486, 417, 349]",72,36,0,568,50.1323918799647,[],2
3,12,0.1,8,"[794, 376, 987, 989, 488, 1000, 818, 1097]",80,37,0,576,50.838481906443064,[],2
3,12,0.1,8,"[560, 893, 183, 222, 432, 316, 243, 65]",88,38,3,587,51.809355692850836,[],2
3,12,0.1,8,"[560, 893, 183, 222, 432, 316, 243, 65]",88,39,1,588,51.89761694616064,[],2
3,12,0.1,8,"[560, 893, 183, 222, 432, 316, 243, 65]",88,40,0,588,51.89761694616064,[],2
3,12,0.1,8,"[387, 245, 668, 121, 297, 259, 319, 350]",96,41,0,596,52.60370697263901,[],2
3,12,0.1,8,"[390, 988, 411, 871, 760, 476, 867, 770]",104,42,1,605,53.398058252427184,[],2
3,12,0.1,8,"[390, 988, 411, 871, 760, 476, 867, 770]",104,43,2,607,53.574580759046775,[],2
3,12,0.1,8,"[390, 988, 411, 871, 760, 476, 867, 770]",104,44,0,607,53.574580759046775,[],2
3,12,0.1,8,"[526, 592, 1018, 635, 709, 1104, 224, 566]",112,45,0,615,54.28067078552515,[],2
3,12,0.1,8,"[140, 159, 208, 237, 827, 272, 281, 685]",120,46,6,629,55.51632833186231,[],2
3,12,0.1,8,"[140, 159, 208, 237, 827, 272, 281, 685]",120,47,2,631,55.69285083848191,[],2
3,12,0.1,8,"[140, 159, 208, 237, 827, 272, 281, 685]",120,48,0,631,55.69285083848191,[],2
3,12,0.1,8,"[299, 304, 325, 368, 420, 959, 409, 431]",128,49,0,639,56.39894086496028,[],2
3,12,0.1,8,"[439, 444, 461, 978, 740, 545, 556, 621]",136,50,1,648,57.193292144748455,[],2
3,12,0.1,8,"[439, 444, 461, 978, 740, 545, 556, 621]",136,51,2,650,57.369814651368046,[],2
3,12,0.1,8,"[439, 444, 461, 978, 740, 545, 556, 621]",136,52,0,650,57.369814651368046,[],2
3,12,0.1,8,"[858, 879, 883, 811, 846, 868, 930, 1086]",144,53,0,658,58.075904677846424,[],2
3,12,0.1,8,"[940, 1067, 980, 1079, 27, 54, 60, 95]",152,54,0,666,58.7819947043248,[],2
3,12,0.1,8,"[102, 113, 125, 128, 163, 169, 229, 276]",160,55,1,675,59.576345984112976,[],2
3,12,0.1,8,"[102, 113, 125, 128, 163, 169, 229, 276]",160,56,1,676,59.66460723742277,[],2
3,12,0.1,8,"[102, 113, 125, 128, 163, 169, 229, 276]",160,57,0,676,59.66460723742277,[],2
3,12,0.1,8,"[284, 303, 306, 314, 318, 348, 386, 401]",168,58,0,684,60.37069726390115,[],2
3,12,0.1,8,"[413, 448, 498, 513, 528, 534, 559, 565]",176,59,0,692,61.07678729037952,[],2
3,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,1,72,88,7.766990291262135,[],2
3,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,2,85,173,15.26919682259488,[],2
3,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,3,72,245,21.624007060900265,[],2
3,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,4,64,309,27.27272727272727,[],2
3,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,5,45,354,31.24448367166814,[],2
3,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,6,27,381,33.627537511032656,[],2
